1651141327.720706, 	 reno rto:1000 mss:524 pmtu:1500 rcvmss:88 advmss:1460 cwnd:10 segs_out:1 lastsnd:50416004 lastrcv:50416004 lastack:50416004 unacked:1 rcv_ssthresh:42340
1651141341.249500, 	 reno wscale:8,9 rto:388 rtt:186.182/1.308 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:156 ssthresh:76 bytes_sent:17042960 bytes_retrans:750064 bytes_acked:16067009 segs_out:11772 segs_in:5801 data_segs_out:11770 send 9.7Mbps lastrcv:13468 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11097 busy:13468ms unacked:156 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4866728 minrtt:20.607
1651141341.278705, 	 reno wscale:8,9 rto:388 rtt:186.729/0.45 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:156 ssthresh:76 bytes_sent:17074816 bytes_retrans:750064 bytes_acked:16100313 segs_out:11794 segs_in:5812 data_segs_out:11792 send 9.7Mbps lastrcv:13496 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:11120 busy:13496ms unacked:155 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4834872 minrtt:20.607
1651141341.304581, 	 reno wscale:8,9 rto:388 rtt:187.521/0.771 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:156 ssthresh:76 bytes_sent:17105224 bytes_retrans:750064 bytes_acked:16129273 segs_out:11815 segs_in:5822 data_segs_out:11813 send 9.6Mbps lastrcv:13520 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:11140 busy:13520ms unacked:156 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4804464 minrtt:20.607
1651141341.331306, 	 reno wscale:8,9 rto:388 rtt:186.989/0.656 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:156 ssthresh:76 bytes_sent:17137080 bytes_retrans:750064 bytes_acked:16162577 segs_out:11837 segs_in:5833 data_segs_out:11835 send 9.7Mbps lastsnd:4 lastrcv:13548 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11163 busy:13548ms unacked:155 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4902928 minrtt:20.607
1651141341.357156, 	 reno wscale:8,9 rto:388 rtt:187.312/0.519 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:156 ssthresh:76 bytes_sent:17170384 bytes_retrans:750064 bytes_acked:16194433 segs_out:11860 segs_in:5844 data_segs_out:11858 send 9.6Mbps lastrcv:13572 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11185 busy:13572ms unacked:156 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4869624 minrtt:20.607
1651141341.386408, 	 reno wscale:8,9 rto:388 rtt:186.89/0.385 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:156 ssthresh:76 bytes_sent:17208032 bytes_retrans:750064 bytes_acked:16233529 segs_out:11886 segs_in:5857 data_segs_out:11884 send 9.7Mbps lastsnd:4 lastrcv:13608 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11212 busy:13608ms unacked:155 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4831976 minrtt:20.607
1651141341.414912, 	 reno wscale:8,9 rto:388 rtt:187.688/0.552 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:156 ssthresh:76 bytes_sent:17241336 bytes_retrans:750064 bytes_acked:16265385 segs_out:11909 segs_in:5868 data_segs_out:11907 send 9.6Mbps lastrcv:13632 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:11234 busy:13632ms unacked:156 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4928992 minrtt:20.607
1651141341.442523, 	 reno wscale:8,9 rto:392 rtt:188.485/1.107 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:157 ssthresh:76 bytes_sent:17276088 bytes_retrans:750064 bytes_acked:16298689 segs_out:11933 segs_in:5879 data_segs_out:11931 send 9.6Mbps lastrcv:13660 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11257 busy:13660ms unacked:157 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4894240 minrtt:20.607
1651141341.472541, 	 reno wscale:8,9 rto:392 rtt:188.161/0.356 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:157 ssthresh:76 bytes_sent:17309392 bytes_retrans:750064 bytes_acked:16333441 segs_out:11956 segs_in:5891 data_segs_out:11954 send 9.7Mbps lastsnd:4 lastrcv:13692 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:11281 busy:13692ms unacked:156 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4860936 minrtt:20.607
1651141341.500648, 	 reno wscale:8,9 rto:392 rtt:188.724/0.611 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:157 ssthresh:76 bytes_sent:17348488 bytes_retrans:750064 bytes_acked:16372537 segs_out:11983 segs_in:5904 data_segs_out:11981 send 9.6Mbps lastsnd:4 lastrcv:13724 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11308 busy:13724ms unacked:156 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4952160 minrtt:20.607
1651141341.531154, 	 reno wscale:8,9 rto:392 rtt:188.148/0.383 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:157 ssthresh:76 bytes_sent:17377448 bytes_retrans:750064 bytes_acked:16401497 segs_out:12003 segs_in:5914 data_segs_out:12001 send 9.7Mbps lastsnd:4 lastrcv:13748 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11328 busy:13748ms unacked:156 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4923200 minrtt:20.607
1651141341.555835, 	 reno wscale:8,9 rto:392 rtt:188.907/0.406 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:157 ssthresh:76 bytes_sent:17409304 bytes_retrans:750064 bytes_acked:16431905 segs_out:12025 segs_in:5924 data_segs_out:12023 send 9.6Mbps lastrcv:13772 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11349 busy:13772ms unacked:157 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4891344 minrtt:20.607
1651141341.581477, 	 reno wscale:8,9 rto:392 rtt:188.132/0.351 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:157 ssthresh:76 bytes_sent:17442608 bytes_retrans:750064 bytes_acked:16466657 segs_out:12048 segs_in:5936 data_segs_out:12046 send 9.7Mbps lastsnd:4 lastrcv:13804 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:11373 busy:13804ms unacked:156 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4858040 minrtt:20.607
1651141341.615592, 	 reno wscale:8,9 rto:392 rtt:188.633/0.434 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:157 ssthresh:76 bytes_sent:17481704 bytes_retrans:750064 bytes_acked:16505753 segs_out:12075 segs_in:5949 data_segs_out:12073 send 9.6Mbps lastsnd:4 lastrcv:13836 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11400 busy:13836ms unacked:156 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4949264 minrtt:20.607
1651141341.645429, 	 reno wscale:8,9 rto:392 rtt:189.978/1.473 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:158 ssthresh:76 bytes_sent:17516456 bytes_retrans:750064 bytes_acked:16539057 segs_out:12099 segs_in:5960 data_segs_out:12097 send 9.6Mbps lastrcv:13860 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11423 busy:13860ms unacked:157 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4914512 minrtt:20.607
1651141341.672622, 	 reno wscale:8,9 rto:392 rtt:189.084/0.527 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:158 ssthresh:76 bytes_sent:17552656 bytes_retrans:750064 bytes_acked:16573809 segs_out:12124 segs_in:5972 data_segs_out:12122 send 9.7Mbps lastrcv:13892 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11447 busy:13892ms unacked:158 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4878312 minrtt:20.607
1651141341.700837, 	 reno wscale:8,9 rto:392 rtt:189.633/0.97 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:158 ssthresh:76 bytes_sent:17587408 bytes_retrans:750064 bytes_acked:16610009 segs_out:12148 segs_in:5984 data_segs_out:12146 send 9.7Mbps lastrcv:13920 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11472 busy:13920ms unacked:157 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4908720 minrtt:20.607
1651141341.732472, 	 reno wscale:8,9 rto:392 rtt:189.732/0.675 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:158 ssthresh:76 bytes_sent:17623608 bytes_retrans:750064 bytes_acked:16644761 segs_out:12173 segs_in:5996 data_segs_out:12171 send 9.6Mbps lastsnd:4 lastrcv:13952 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11496 busy:13952ms unacked:158 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4872520 minrtt:20.607
1651141341.760577, 	 reno wscale:8,9 rto:392 rtt:189.834/0.975 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:158 ssthresh:76 bytes_sent:17655464 bytes_retrans:750064 bytes_acked:16678065 segs_out:12195 segs_in:6007 data_segs_out:12193 send 9.6Mbps lastsnd:4 lastrcv:13980 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11519 busy:13980ms unacked:157 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4840664 minrtt:20.607
1651141341.789312, 	 reno wscale:8,9 rto:392 rtt:189.823/0.632 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:158 ssthresh:76 bytes_sent:17691664 bytes_retrans:750064 bytes_acked:16712817 segs_out:12220 segs_in:6019 data_segs_out:12218 send 9.6Mbps lastrcv:14008 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11543 busy:14008ms unacked:158 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4804464 minrtt:20.607
1651141341.818713, 	 reno wscale:8,9 rto:392 rtt:189.935/0.908 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:159 ssthresh:76 bytes_sent:17726416 bytes_retrans:750064 bytes_acked:16746121 segs_out:12244 segs_in:6030 data_segs_out:12242 send 9.7Mbps lastrcv:14036 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11566 busy:14036ms unacked:159 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4900032 minrtt:20.607
1651141341.845952, 	 reno wscale:8,9 rto:392 rtt:190.149/0.446 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:159 ssthresh:76 bytes_sent:17759720 bytes_retrans:750064 bytes_acked:16780873 segs_out:12267 segs_in:6042 data_segs_out:12265 send 9.7Mbps lastrcv:14064 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11590 busy:14064ms unacked:158 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4866728 minrtt:20.607
1651141341.874439, 	 reno wscale:8,9 rto:392 rtt:191.277/0.765 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:159 ssthresh:76 bytes_sent:17794472 bytes_retrans:750064 bytes_acked:16814177 segs_out:12291 segs_in:6053 data_segs_out:12289 send 9.6Mbps lastrcv:14092 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11613 busy:14092ms unacked:159 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4831976 minrtt:20.607
1651141341.901033, 	 reno wscale:8,9 rto:392 rtt:190.888/0.367 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:159 ssthresh:76 bytes_sent:17823432 bytes_retrans:750064 bytes_acked:16843137 segs_out:12311 segs_in:6063 data_segs_out:12309 send 9.6Mbps lastrcv:14116 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11633 busy:14116ms unacked:159 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4933336 minrtt:20.607
1651141341.927153, 	 reno wscale:8,9 rto:392 rtt:191.112/0.556 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:159 ssthresh:76 bytes_sent:17855288 bytes_retrans:750064 bytes_acked:16876441 segs_out:12333 segs_in:6074 data_segs_out:12331 send 9.6Mbps lastrcv:14144 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11656 busy:14144ms unacked:158 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4901480 minrtt:20.607
1651141341.952616, 	 reno wscale:8,9 rto:392 rtt:190.319/0.435 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:159 ssthresh:76 bytes_sent:17890040 bytes_retrans:750064 bytes_acked:16911193 segs_out:12357 segs_in:6086 data_segs_out:12355 send 9.7Mbps lastrcv:14172 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11680 busy:14172ms unacked:158 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4866728 minrtt:20.607
1651141341.984421, 	 reno wscale:8,9 rto:392 rtt:191.2/0.609 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:159 ssthresh:76 bytes_sent:17924792 bytes_retrans:750064 bytes_acked:16944497 segs_out:12381 segs_in:6097 data_segs_out:12379 send 9.6Mbps lastsnd:4 lastrcv:14204 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11703 busy:14204ms unacked:159 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4962296 minrtt:20.607
1651141342.014956, 	 reno wscale:8,9 rto:392 rtt:191.943/1.208 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:160 ssthresh:76 bytes_sent:17966784 bytes_retrans:750064 bytes_acked:16985041 segs_out:12410 segs_in:6111 data_segs_out:12408 send 9.7Mbps lastrcv:14236 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:11731 busy:14236ms unacked:160 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4920304 minrtt:20.607
1651141342.046136, 	 reno wscale:8,9 rto:392 rtt:191.465/0.424 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:160 ssthresh:76 bytes_sent:18002984 bytes_retrans:750064 bytes_acked:17021241 segs_out:12435 segs_in:6123 data_segs_out:12433 send 9.7Mbps lastrcv:14264 pacing_rate 11.6Mbps delivery_rate 9.5Mbps delivered:11756 busy:14264ms unacked:160 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4884104 minrtt:20.607
1651141342.074165, 	 reno wscale:8,9 rto:396 rtt:192.253/0.758 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:160 ssthresh:76 bytes_sent:18034840 bytes_retrans:750064 bytes_acked:17053097 segs_out:12457 segs_in:6134 data_segs_out:12455 send 9.6Mbps lastsnd:4 lastrcv:14296 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11778 busy:14296ms unacked:160 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4852248 minrtt:20.607
1651141342.104088, 	 reno wscale:8,9 rto:396 rtt:192.268/0.454 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:160 ssthresh:76 bytes_sent:18073936 bytes_retrans:750064 bytes_acked:17093641 segs_out:12484 segs_in:6147 data_segs_out:12482 send 9.6Mbps lastrcv:14324 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11806 busy:14324ms unacked:159 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4878312 minrtt:20.607
1651141342.134918, 	 reno wscale:8,9 rto:392 rtt:191.577/0.336 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:160 ssthresh:76 bytes_sent:18108688 bytes_retrans:750064 bytes_acked:17128393 segs_out:12508 segs_in:6159 data_segs_out:12506 send 9.7Mbps lastsnd:4 lastrcv:14356 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11830 busy:14356ms unacked:159 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4843560 minrtt:20.607
1651141342.168622, 	 reno wscale:8,9 rto:396 rtt:192.009/0.669 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:160 ssthresh:76 bytes_sent:18156472 bytes_retrans:750064 bytes_acked:17174729 segs_out:12541 segs_in:6175 data_segs_out:12539 send 9.7Mbps lastsnd:4 lastrcv:14396 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11862 busy:14396ms unacked:160 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4926096 minrtt:20.607
1651141342.204901, 	 reno wscale:8,9 rto:396 rtt:192.616/1.123 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:161 ssthresh:76 bytes_sent:18195568 bytes_retrans:750064 bytes_acked:17213825 segs_out:12568 segs_in:6188 data_segs_out:12566 send 9.7Mbps lastsnd:4 lastrcv:14428 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11889 busy:14428ms unacked:160 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4887000 minrtt:20.607
1651141342.236973, 	 reno wscale:8,9 rto:396 rtt:192.764/0.318 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:161 ssthresh:76 bytes_sent:18230320 bytes_retrans:750064 bytes_acked:17248577 segs_out:12592 segs_in:6200 data_segs_out:12590 send 9.7Mbps lastsnd:4 lastrcv:14460 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11913 busy:14460ms unacked:160 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4852248 minrtt:20.607
1651141342.269358, 	 reno wscale:8,9 rto:396 rtt:193.666/0.538 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:161 ssthresh:76 bytes_sent:18269416 bytes_retrans:750064 bytes_acked:17287673 segs_out:12619 segs_in:6213 data_segs_out:12617 send 9.6Mbps lastrcv:14488 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11940 busy:14488ms unacked:160 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4813152 minrtt:20.607
1651141342.301232, 	 reno wscale:8,9 rto:396 rtt:192.974/0.844 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:161 ssthresh:76 bytes_sent:18317200 bytes_retrans:750064 bytes_acked:17335457 segs_out:12652 segs_in:6229 data_segs_out:12650 send 9.7Mbps lastrcv:14528 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:11973 busy:14528ms unacked:160 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4895688 minrtt:20.607
1651141342.338426, 	 reno wscale:8,9 rto:396 rtt:192.872/0.421 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:161 ssthresh:76 bytes_sent:18357744 bytes_retrans:750064 bytes_acked:17376001 segs_out:12680 segs_in:6243 data_segs_out:12678 send 9.7Mbps lastsnd:4 lastrcv:14564 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:12001 busy:14564ms unacked:160 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4855144 minrtt:20.607
1651141342.375105, 	 reno wscale:8,9 rto:396 rtt:193.694/0.478 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:161 ssthresh:76 bytes_sent:18399736 bytes_retrans:750064 bytes_acked:17417993 segs_out:12709 segs_in:6257 data_segs_out:12707 send 9.6Mbps lastsnd:4 lastrcv:14600 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:12030 busy:14600ms unacked:160 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4943472 minrtt:20.607
1651141342.409557, 	 reno wscale:8,9 rto:396 rtt:194.266/0.982 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:162 ssthresh:76 bytes_sent:18443176 bytes_retrans:750064 bytes_acked:17459985 segs_out:12739 segs_in:6271 data_segs_out:12737 send 9.7Mbps lastrcv:14632 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:12059 busy:14632ms unacked:161 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4900032 minrtt:20.607
1651141342.442886, 	 reno wscale:8,9 rto:396 rtt:195.08/0.478 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:162 ssthresh:76 bytes_sent:18488064 bytes_retrans:750064 bytes_acked:17503425 segs_out:12770 segs_in:6286 data_segs_out:12768 send 9.6Mbps lastrcv:14668 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:12089 busy:14668ms unacked:162 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4855144 minrtt:20.607
1651141342.480272, 	 reno wscale:8,9 rto:396 rtt:195.291/0.424 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:162 ssthresh:76 bytes_sent:18527160 bytes_retrans:750064 bytes_acked:17543969 segs_out:12797 segs_in:6299 data_segs_out:12795 send 9.6Mbps lastrcv:14704 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:12117 busy:14704ms unacked:161 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4881208 minrtt:20.607
1651141342.515613, 	 reno wscale:8,9 rto:396 rtt:194.453/0.316 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:162 ssthresh:76 bytes_sent:18567704 bytes_retrans:750064 bytes_acked:17584513 segs_out:12825 segs_in:6313 data_segs_out:12823 send 9.7Mbps lastrcv:14736 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:12145 busy:14736ms unacked:161 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4840664 minrtt:20.607
1651141342.550060, 	 reno wscale:8,9 rto:396 rtt:195.03/1.112 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:162 ssthresh:76 bytes_sent:18609696 bytes_retrans:750064 bytes_acked:17625057 segs_out:12854 segs_in:6327 data_segs_out:12852 send 9.6Mbps lastrcv:14772 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:12173 busy:14772ms unacked:162 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4798672 minrtt:20.607
1651141342.583088, 	 reno wscale:8,9 rto:396 rtt:195.675/0.706 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:162 ssthresh:76 bytes_sent:18644448 bytes_retrans:750064 bytes_acked:17661257 segs_out:12878 segs_in:6339 data_segs_out:12876 send 9.6Mbps lastsnd:4 lastrcv:14804 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.5Mbps delivered:12198 busy:14804ms unacked:161 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4894240 minrtt:20.607
1651141342.613775, 	 reno wscale:8,9 rto:396 rtt:195.387/0.532 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:163 ssthresh:76 bytes_sent:18689336 bytes_retrans:750064 bytes_acked:17704697 segs_out:12909 segs_in:6354 data_segs_out:12907 send 9.7Mbps lastsnd:4 lastrcv:14840 lastack:4 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:12228 busy:14840ms unacked:162 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4849352 minrtt:20.607
1651141342.649096, 	 reno wscale:8,9 rto:400 rtt:196.312/0.777 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:163 ssthresh:76 bytes_sent:18728432 bytes_retrans:750064 bytes_acked:17743793 segs_out:12936 segs_in:6366 data_segs_out:12934 send 9.6Mbps lastsnd:4 lastrcv:14872 lastack:4 pacing_rate 11.5Mbps delivery_rate 9.6Mbps delivered:12255 busy:14872ms unacked:162 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4810256 minrtt:20.607
1651141342.681685, 	 reno wscale:8,9 rto:396 rtt:195.391/0.287 mss:1448 pmtu:1500 rcvmss:536 advmss:1448 cwnd:163 ssthresh:76 bytes_sent:18767528 bytes_retrans:750064 bytes_acked:17782889 segs_out:12963 segs_in:6379 data_segs_out:12961 send 9.7Mbps lastrcv:14904 pacing_rate 11.6Mbps delivery_rate 9.6Mbps delivered:12282 busy:14904ms unacked:162 retrans:0/518 reordering:4 reord_seen:1 rcv_space:14480 rcv_ssthresh:42242 notsent:4901480 minrtt:20.607
